Informazioni cronologiche,how much do you spend on drinks at the weekend ? 
28/11/2022 22.55.12,10
28/11/2022 22.57.01,12
28/11/2022 23.03.08,6
28/11/2022 23.23.22,11
29/11/2022 13.24.42,10
29/11/2022 13.26.23,20
29/11/2022 13.32.35,70
29/11/2022 13.38.21,12
29/11/2022 13.40.30,0
29/11/2022 13.44.31,20
29/11/2022 14.03.51,60
29/11/2022 14.05.44,50
29/11/2022 14.28.41,30
29/11/2022 14.33.15,0
29/11/2022 17.01.25,15
30/11/2022 0.03.09,8
30/11/2022 0.03.15,14
30/11/2022 0.03.20,14
30/11/2022 0.03.26,12
30/11/2022 0.03.30,10
30/11/2022 0.03.33,11
30/11/2022 0.03.38,9
30/11/2022 0.03.42,9
30/11/2022 0.03.46,8
30/11/2022 0.03.50,15
30/11/2022 0.03.53,15
30/11/2022 0.04.12,15
30/11/2022 0.04.16,18
30/11/2022 0.04.19,20
30/11/2022 0.04.24,5
30/11/2022 0.04.28,10
30/11/2022 0.04.31,10
30/11/2022 0.04.34,10
30/11/2022 0.04.37,12
30/11/2022 0.04.43,17
30/11/2022 0.04.48,20
30/11/2022 0.05.26,9
30/11/2022 0.05.30,8
30/11/2022 0.05.34,11
30/11/2022 0.05.37,12
30/11/2022 0.05.43,7
30/11/2022 12.40.20,3
30/11/2022 12.41.13,0
30/11/2022 12.41.35,0
30/11/2022 12.42.13,5
30/11/2022 12.42.47,10
30/11/2022 13.37.04,5
30/11/2022 15.46.52,10
30/11/2022 15.47.46,20
30/11/2022 15.49.05,0
30/11/2022 15.49.14,15
30/11/2022 15.49.26,0
30/11/2022 15.49.40,15
01/12/2022 22.52.21,6
01/12/2022 22.52.24,6
01/12/2022 22.52.27,7
01/12/2022 22.52.31,8
01/12/2022 22.52.33,8
01/12/2022 22.52.37,8
01/12/2022 22.52.40,9
01/12/2022 22.52.44,10
01/12/2022 22.52.47,11
01/12/2022 22.52.51,12
01/12/2022 22.52.54,12
01/12/2022 22.52.56,14
01/12/2022 22.53.01,13
01/12/2022 22.53.07,7
01/12/2022 22.53.10,8
01/12/2022 22.53.12,9
01/12/2022 22.53.15,8
01/12/2022 22.53.19,10
01/12/2022 22.53.21,12
01/12/2022 22.53.24,13
01/12/2022 22.53.27,14
01/12/2022 22.53.31,15
01/12/2022 22.53.34,5
01/12/2022 22.53.57,5
01/12/2022 22.54.00,5
01/12/2022 22.54.02,5
01/12/2022 22.54.14,7
01/12/2022 22.54.17,8
01/12/2022 22.54.21,11
01/12/2022 22.54.23,11
01/12/2022 22.54.27,15
01/12/2022 22.54.41,18
01/12/2022 22.54.45,20
01/12/2022 22.55.11,10
